0,1.5589524259384748,2.0160291230194676
1,1.4187704900446672,2.766458964025926
2,1.0342353997943776,-0.5168441014931254
3,1.1425606664194239,-0.687365453346106
4,-0.07892402354627848,-1.8410656429300813
5,-0.4297911651867806,-0.6385814429402513
6,-1.2711438229522647,-0.5260226643421566
7,-0.29510804846422223,2.738521597821407
8,-0.8008280234683732,1.6456346441485474
9,-0.9745424206586272,-2.7858949155425248
10,-1.5603951552196953,-3.0829516678400664
11,-1.239958366508211,-0.17057596754444682
12,-1.3306790832094797,-1.0362808448869898
13,-1.6908920565186671,-2.3379966069984697
14,1.7913899834086846,26.545228565840617
15,1.9513945168285358,-2.0481731866931785
16,-1.5055594166902744,-1.5232766239534374
17,-2.438957597093616,-0.7090002419427037
18,-1.5966733706363416,-2.7154222474150034
19,-2.1133537526639765,-2.6352159300839286
20,-1.9972009302329514,-2.70826134790221
21,-1.8600433069374918,-1.573472156887874
22,-2.25222261070208,-2.4810986555986227
23,-2.0365924754853197,0.30442391350136505
24,-1.9503881958388893,-1.5719003839610948
25,-2.340035475531097,-2.3623685075537018
26,-2.0252745701658093,0.6010836797649972
27,-0.5701991872091362,-2.2163954277563356
28,-2.2357525213168548,-2.741548126887368
29,-2.246282394491098,-3.4486621336444565
30,-2.4742352087550503,-3.9091655237438236
31,-2.1198148382119024,-3.026295079890153
32,-2.425546156195671,2.7196717854164056
33,-2.2713011256153393,-1.739171897347146
34,-2.242446425416426,-3.3276035464976146
35,-2.403564304794165,1.893034570946601
36,-2.0137668483290803,-0.45236006593736616
37,-2.7433706176588717,-1.180366229137808
38,-2.7269106388458053,-2.9569442732988493
39,3.8032140178852187,6.859796750318745
40,-0.25936460807924566,-3.089683491665789
41,-3.067392283549492,-2.9199329558355003
42,-2.48036212995699,-2.17810313290228
43,-2.3132567661384162,-1.4740465310118769
44,-2.6982572359737116,-3.887920504030974
45,-3.069185116112551,-4.012689118799956
46,-2.862549901018729,-0.9849506486207247
47,-2.460768901245699,-3.410847740166861
48,-3.033156953563499,-3.869524493854007
49,-2.870320643267959,-1.9154984844524576
50,-2.828060367347106,-1.786718816233232
51,-2.7748241131219245,-2.7018543460770794
52,-2.6725072745669065,-1.5713590289992483
53,-2.8719173846083046,-4.0015957400040785
54,-2.9184942843681,-2.164594166304754
55,-2.580191759023127,-1.4699661117856917
56,-2.786793919819146,-3.8982853899183483
57,-3.2569786517845425,-4.74633763147437
58,-2.8907063449720307,-4.0617624961811565
59,-3.2076375856185737,-3.8852687171133966
60,-2.763457927516277,-0.08888225662319557
61,-3.266537461181819,-2.053674259385013
62,-2.619809024805284,1.3776054126412973
63,-2.9302353275428605,-2.3397109609340196
64,-3.437877560700619,-4.308923828375081
65,-2.9131291658901004,-0.869852430227658
66,-2.801509480989214,-0.3225926996573158
67,-2.961110403737858,-4.202248751388296
68,-3.11795732047176,-4.052610689855141
69,-3.128787292934367,-3.317202697508037
70,-3.389407213142081,-3.583481659059939
71,-3.5397055760110128,-4.327828030385401
72,-3.113410484238082,-3.9405393765672394
73,-3.067636864948208,-2.7597555123755466
74,-3.238018715736436,-4.733626767992973
75,-2.429239777467244,7.212364440297951
76,5.921553920261036,-4.042092009285546
77,-3.454346516115196,-3.6886845536368047
78,-3.1418333735478963,-3.2134743753577704
79,-3.132043964778701,0.5159435672128735
80,-3.2678201972360155,-2.2727498894243543
81,-2.803074173082638,1.3005345649131492
82,-3.3956805554436236,-3.0875429886636203
83,-3.3700059485196583,-4.076096892356873
84,-3.442343274637571,-1.2305893203871243
85,-3.6046105637955326,-4.7753224479358485
86,-3.3502424547832166,-4.361874325170546
87,-3.6122491045836163,-2.7142736433964707
88,-3.31751088408814,-4.39545586567534
89,-3.3330730259995502,-3.6273270597296725
90,-2.9505124736941704,-3.568953247012004
91,0.7776436884609133,-3.4094763762601046
92,-3.5857065532396994,-2.049385671139411
93,-3.077401447481901,-4.14454046410063
94,-3.3469262848504275,-3.3202165749895833
95,-3.3793167394241723,-2.425946715976233
96,-3.0213618633190533,-3.5339047032529893
97,-3.4464763035230925,-4.430960714776555
98,-3.827899843248736,-4.216311686550793
99,-3.821347033468318,-1.1052439215228609
100,-3.0910845927124764,-3.600716038080661
101,-3.4277654369943775,-3.851822075555506
102,-3.195054042732923,-1.4684901170675522
103,-3.688519428313315,-4.0921531942895735
104,-3.1783814325159336,-4.990966308861971
105,-3.9198867701906357,-4.410984628226446
106,-3.0284442536522755,-3.7240637794096507
107,-1.6430474163144422,-3.926551820224394
108,-3.487017279255467,-1.6265558331961865
109,-3.1730409752344713,-3.9817623778691758
110,-3.6513764679231984,-2.497429977338154
111,-3.6351764005958103,-2.332245660753435
112,-3.672997123938884,-4.446060695280523
113,-3.5867204909142028,-2.7554260838533873
114,-3.5394322273205034,-0.599565274032458
115,-3.6501476967899613,-3.3161677371953493
116,-3.501922355253634,-3.352571681951699
117,-3.8223137689815103,-3.9236618208334497
118,-3.3195161965723736,-2.7893814546759645
119,-3.604504952804469,-4.70970423956928
120,-3.8217386246678475,-3.695796376661114
121,-3.530741283654883,-3.779560353647432
122,-3.5743313163124104,-3.3244908267186712
123,-3.807057483383687,-4.404469573080702
124,-3.8547477813427458,-4.851039412978065
125,-3.2988036207205607,-4.877242852164351
126,-3.7215523789054714,-4.484862904175711
